38506-0001-Data
FIPS,YEAR,REG_VOTERS (use 2020 ONLY),"REG_VOTER_TURNOUT_PCT (Average 12, 16, 20 result for EACH county)",,,,,,,,,,,,,,
31093,2016,4496,0,,,,,,,,,,,,,,
31093,2020,4638,0.763260006905,,,,,,,,,,,,,,
31095,2012,5171,0.679365694523,,,,,,,,,,,,,,
31095,2016,5015,0,,,,,,,,,,,,,,
31095,2020,4902,0.771113812923,,,,,,,,,,,,,,
31097,2012,2895,0.729533672333,,,,,,,,,,,,,,
31097,2016,2791,0,,,,,,,,,,,,,,
31097,2020,2846,0.793042838573,,,,,,,,,,,,,,
31099,2012,4442,0.729626297951,,,,,,,,,,,,,,
31099,2016,4473,0,,,,,,,,,,,,,,
31099,2020,4546,0.801363825798,,,,,,,,,,,,,,
31101,2012,6394,0.64935874939,,,,,,,,,,,,,,
31101,2016,6249,0,,,,,,,,,,,,,,
31101,2020,6107,0.723432123661,,,,,,,,,,,,,,
31103,2012,652,0.76226991415,,,,,,,,,,,,,,
31103,2016,653,0,,,,,,,,,,,,,,
31103,2020,632,0.840189874172,,,,,,,,,,,,,,
31105,2012,3056,0.565445005894,,,,,,,,,,,,,,
31105,2016,2995,0,,,,,,,,,,,,,,
31105,2020,2786,0.678750872612,,,,,,,,,,,,,,
31107,2012,5766,0.605098843575,,,,,,,,,,,,,,
31107,2016,5851,0,,,,,,,,,,,,,,
31107,2020,5620,0.849110305309,,,,,,,,,,,,,,
31109,2012,181864,0.725514650345,,,,,,,,,,,,,,
31109,2016,189630,0,,,,,,,,,,,,,,
31109,2020,202820,0.783655464649,,,,,,,,,,,,,,
31111,2012,23520,0.687202394009,,,,,,,,,,,,,,
31111,2016,24226,0,,,,,,,,,,,,,,
31111,2020,24270,0.717552542686,,,,,,,,,,,,,,
31113,2012,558,0.783154129982,,,,,,,,,,,,,,
31113,2016,568,0,,,,,,,,,,,,,,
31113,2020,557,0.811490118504,,,,,,,,,,,,,,
31115,2012,503,0.723658025265,,,,,,,,,,,,,,
31115,2016,531,0,,,,,,,,,,,,,,
31115,2020,527,0.867172658443,,,,,,,,,,,,,,
31117,2012,21433,0.013763821684,,,,,,,,,,,,,,
31117,2016,370,0,,,,,,,,,,,,,,
31117,2020,352,0.872159063816,,,,,,,,,,,,,,
31119,2012,381,0.980000019073,,,,,,,,,,,,,,
31119,2016,21602,0,,,,,,,,,,,,,,
31119,2020,22096,0.72284579277,,,,,,,,,,,,,,
31121,2012,4841,0.741169154644,,,,,,,,,,,,,,
31121,2016,5029,0,,,,,,,,,,,,,,
31121,2020,5030,0.86222666502,,,,,,,,,,,,,,
31123,2012,3311,0.686197519302,,,,,,,,,,,,,,
31123,2016,3316,0,,,,,,,,,,,,,,
31123,2020,3151,0.81942242384,,,,,,,,,,,,,,
31125,2012,2475,0.678383827209,,,,,,,,,,,,,,
31125,2016,2398,0,,,,,,,,,,,,,,
31125,2020,2452,0.757340967655,,,,,,,,,,,,,,
31127,2012,4894,0.684103012085,,,,,,,,,,,,,,
31127,2016,4596,0,,,,,,,,,,,,,,
31127,2020,4386,0.791381657124,,,,,,,,,,,,,,
31129,2012,3226,0.702107846737,,,,,,,,,,,,,,
31129,2016,3181,0,,,,,,,,,,,,,,
31129,2020,3225,0.724031031132,,,,,,,,,,,,,,
31131,2012,10522,0.67800796032,,,,,,,,,,,,,,
31131,2016,10550,0,,,,,,,,,,,,,,
31131,2020,10965,0.769265830517,,,,,,,,,,,,,,
31133,2012,1934,0.711478829384,,,,,,,,,,,,,,
31133,2016,1874,0,,,,,,,,,,,,,,
31133,2020,1888,0.765360176563,,,,,,,,,,,,,,
31135,2012,2002,0.709790229797,,,,,,,,,,,,,,
31135,2016,2012,0,,,,,,,,,,,,,,
31135,2020,1894,0.823125660419,,,,,,,,,,,,,,
31137,2012,6301,0.713220119476,,,,,,,,,,,,,,
31137,2016,6285,0,,,,,,,,,,,,,,
31137,2020,6169,0.820716500282,,,,,,,,,,,,,,
31139,2012,4867,0.714197635651,,,,,,,,,,,,,,
31139,2016,4928,0,,,,,,,,,,,,,,
31139,2020,5019,0.808328330517,,,,,,,,,,,,,,
31141,2012,19470,0.710580408573,,,,,,,,,,,,,,
31141,2016,20294,0,,,,,,,,,,,,,,
31141,2020,20718,0.783666372299,,,,,,,,,,,,,,
31143,2012,3475,0.717985630035,,,,,,,,,,,,,,
31143,2016,3543,0,,,,,,,,,,,,,,
31143,2020,3660,0.798907101154,,,,,,,,,,,,,,
31145,2012,7309,0.69257080555,,,,,,,,,,,,,,
31145,2016,7296,0,,,,,,,,,,,,,,
31145,2020,7261,0.759537279606,,,,,,,,,,,,,,
31147,2012,6142,0.625529170036,,,,,,,,,,,,,,
31147,2016,5721,0,,,,,,,,,,,,,,
31147,2020,5571,0.751032114029,,,,,,,,,,,,,,
31149,2012,1060,0.758490562439,,,,,,,,,,,,,,
31149,2016,1032,0,,,,,,,,,,,,,,
31149,2020,1037,0.821600794792,,,,,,,,,,,,,,
31151,2012,7983,0.635600626469,,,,,,,,,,,,,,
31151,2016,7962,0,,,,,,,,,,,,,,
31151,2020,8034,0.730146884918,,,,,,,,,,,,,,
31153,2012,99060,0.741621255875,,,,,,,,,,,,,,
31153,2016,109539,0,,,,,,,,,,,,,,
31153,2020,122060,0.794535458088,,,,,,,,,,,,,,
31155,2012,14451,0.733028829098,,,,,,,,,,,,,,
31155,2016,14801,0,,,,,,,,,,,,,,
31155,2020,15767,0.820574641228,,,,,,,,,,,,,,
31157,2012,24162,0.615801692009,,,,,,,,,,,,,,
31157,2016,24371,0,,,,,,,,,,,,,,
31157,2020,24473,0.640951275826,,,,,,,,,,,,,,
31159,2012,10806,0.718212127686,,,,,,,,,,,,,,
31159,2016,10962,0,,,,,,,,,,,,,,
31159,2020,11564,0.804392933846,,,,,,,,,,,,,,
31161,2012,4122,0.717127621174,,,,,,,,,,,,,,
31161,2016,4105,0,,,,,,,,,,,,,,
31161,2020,3740,0.721925139427,,,,,,,,,,,,,,
31163,2012,2057,0.766164302826,,,,,,,,,,,,,,
31163,2016,2049,0,,,,,,,,,,,,,,
31163,2020,2078,0.83012509346,,,,,,,,,,,,,,
31165,2012,927,0.804746508598,,,,,,,,,,,,,,
31165,2016,932,0,,,,,,,,,,,,,,
31165,2020,884,0.829185545444,,,,,,,,,,,,,,
31167,2012,3805,0.7095926404,,,,,,,,,,,,,,
31167,2016,3843,0,,,,,,,,,,,,,,
31167,2020,3899,0.816619634628,,,,,,,,,,,,,,
31169,2012,3776,0.734375,,,,,,,,,,,,,,
31169,2016,3849,0,,,,,,,,,,,,,,
31169,2020,3754,0.806606292725,,,,,,,,,,,,,,
31171,2012,525,0.798095226288,,,,,,,,,,,,,,
31171,2016,509,0,,,,,,,,,,,,,,
31171,2020,501,0.85828346014,,,,,,,,,,,,,,
31173,2012,4468,0.514324069023,,,,,,,,,,,,,,
31173,2016,4590,0,,,,,,,,,,,,,,
31173,2020,4448,0.551933467388,,,,,,,,,,,,,,
31175,2012,3077,0.731556713581,,,,,,,,,,,,,,
31175,2016,3008,0,,,,,,,,,,,,,,
31175,2020,2994,0.790915191174,,,,,,,,,,,,,,
31177,2012,14073,0.741703987122,,,,,,,,,,,,,,
31177,2016,14402,0,,,,,,,,,,,,,,
31177,2020,15195,0.827706456184,,,,,,,,,,,,,,
31179,2012,5285,0.71258276701,,,,,,,,,,,,,,
31179,2016,5317,0,,,,,,,,,,,,,,
31179,2020,5413,0.790504336357,,,,,,,,,,,,,,
31181,2012,2567,0.691858172417,,,,,,,,,,,,,,
31181,2016,2429,0,,,,,,,,,,,,,,
31181,2020,2297,0.823247730732,,,,,,,,,,,,,,
31183,2012,654,0.695718646049,,,,,,,,,,,,,,
31183,2016,606,0,,,,,,,,,,,,,,
31183,2020,613,0.82544863224,,,,,,,,,,,,,,
31185,2012,10427,0.627985060215,,,,,,,,,,,,,,
31185,2016,10105,0,,,,,,,,,,,,,,
31185,2020,10081,0.718182742596,,,,,,,,,,,,,,
32001,2012,11955,0.862066090107,,,,,,,,,,,,,,
32001,2016,14719,0.744276106358,,,,,,,,,,,,,,
32001,2020,17045,0.757465541363,,,,,,,,,,,,,,
32003,2012,852413,0.813007295132,,,,,,,,,,,,,,
32003,2016,1181286,0.651441752911,,,,,,,,,,,,,,
32003,2020,1457830,0.668247997761,,,,,,,,,,,,,,
32005,2012,28516,0.916012048721,,,,,,,,,,,,,,
32005,2016,35554,0.787225067616,,,,,,,,,,,,,,
32005,2020,43989,0.776625990868,,,,,,,,,,,,,,
32007,2012,18023,0.888087451458,,,,,,,,,,,,,,
32007,2016,25870,0.718515634537,,,,,,,,,,,,,,
32007,2020,30943,0.710693836212,,,,,,,,,,,,,,
32009,2012,586,0.74232083559,,,,,,,,,,,,,,
32009,2016,593,0.716694772243,,,,,,,,,,,,,,
32009,2020,577,0.845753908157,,,,,,,,,,,,,,
32011,2012,949,0.874604821205,,,,,,,,,,,,,,
32011,2016,1004,0.856573700905,,,,,,,,,,,,,,
32011,2020,1153,0.882046818733,,,,,,,,,,,,,,
32013,2012,6319,0.919449269772,,,,,,,,,,,,,,
32013,2016,8696,0.742180287838,,,,,,,,,,,,,,
32013,2020,10192,0.763932466507,,,,,,,,,,,,,,
32015,2012,2781,0.781373620033,,,,,,,,,,,,,,
32015,2016,3206,0.753587007523,,,,,,,,,,,,,,
32015,2020,3389,0.817645311356,,,,,,,,,,,,,,
32017,2012,2796,0.771101593971,,,,,,,,,,,,,,
32017,2016,2846,0.750878453255,,,,,,,,,,,,,,
32017,2020,3203,0.765844523907,,,,,,,,,,,,,,
32019,2012,29083,0.739297866821,,,,,,,,,,,,,,
32019,2016,34866,0.683014988899,,,,,,,,,,,,,,
32019,2020,42504,0.712662339211,,,,,,,,,,,,,,
32021,2012,2646,0.712396085262,,,,,,,,,,,,,,
32021,2016,3048,0.657808423042,,,,,,,,,,,,,,
32021,2020,3203,0.730877280235,,,,,,,,,,,,,,
32023,2012,25546,0.68852263689,,,,,,,,,,,,,,
32023,2016,29934,0.655675828457,,,,,,,,,,,,,,
32023,2020,36329,0.6999091506,,,,,,,,,,,,,,
32027,2012,2335,0.808565318584,,,,,,,,,,,,,,
32027,2016,2700,0.735925912857,,,,,,,,,,,,,,
32027,2020,3142,0.73965626955,,,,,,,,,,,,,,
32029,2012,2652,0.871040701866,,,,,,,,,,,,,,
32029,2016,3047,0.840170681477,,,,,,,,,,,,,,
32029,2020,3548,0.813416004181,,,,,,,,,,,,,,
32031,2012,241213,0.780405700207,,,,,,,,,,,,,,
32031,2016,294993,0.712854206562,,,,,,,,,,,,,,
32031,2020,336518,0.75051856041,,,,,,,,,,,,,,
32033,2012,4596,0.8988250494,,,,,,,,,,,,,,
32033,2016,4963,0.763248026371,,,,,,,,,,,,,,
32033,2020,5559,0.787191927433,,,,,,,,,,,,,,
32510,2012,26000,0.898807704449,,,,,,,,,,,,,,
32510,2016,31558,0.794125080109,,,,,,,,,,,,,,
32510,2020,40038,0.74381840229,,,,,,,,,,,,,,
33001,2012,41281,0.83311933279,,,,,,,,,,,,,,
33001,2016,46430,0.769007086754,,,,,,,,,,,,,,
33001,2020,51881,0.753416478634,,,,,,,,,,,,,,
33003,2012,35065,0.824212193489,,,,,,,,,,,,,,
33003,2016,39181,0.767591416836,,,,,,,,,,,,,,
33003,2020,43974,0.76215493679,,,,,,,,,,,,,,
33005,2012,52417,0.797203183174,,,,,,,,,,,,,,
33005,2016,58891,0.723404228687,,,,,,,,,,,,,,
33005,2020,63693,0.700155436993,,,,,,,,,,,,,,
33007,2012,19469,0.817607462406,,,,,,,,,,,,,,
33007,2016,20566,0.771613359451,,,,,,,,,,,,,,
33007,2020,22157,0.755111277103,,,,,,,,,,,,,,
33009,2012,62746,0.787428677082,,,,,,,,,,,,,,
33009,2016,71604,0.726844847202,,,,,,,,,,,,,,
33009,2020,77498,0.70396655798,,,,,,,,,,,,,,
33011,2012,253269,0.822895824909,,,,,,,,,,,,,,
33011,2016,279676,0.781461417675,,,,,,,,,,,,,,
33011,2020,306411,0.763742148876,,,,,,,,,,,,,,
33013,2012,98379,0.827137887478,,,,,,,,,,,,,,
33013,2016,111004,0.767062425613,,,,,,,,,,,,,,
33013,2020,121181,0.749152123928,,,,,,,,,,,,,,
33015,2012,207987,0.825306415558,,,,,,,,,,,,,,
33015,2016,238055,0.775140225887,,,,,,,,,,,,,,
33015,2020,263706,0.766004562378,,,,,,,,,,,,,,
33017,2012,81001,0.800113558769,,,,,,,,,,,,,,
33017,2016,93890,0.747172236443,,,,,,,,,,,,,,
33017,2020,105384,0.707697570324,,,,,,,,,,,,,,
33019,2012,26522,0.831159055233,,,,,,,,,,,,,,
33019,2016,29101,0.790075957775,,,,,,,,,,,,,,
33019,2020,31260,0.78797185421,,,,,,,,,,,,,,
34001,2012,171058,0.724315702915,,,,,,,,,,,,,,
34001,2016,175815,0.679213941097,,,,,,,,,,,,,,
34001,2020,199444,0.49015763402,,,,,,,,,,,,,,
34003,2012,546034,0.455339789391,,,,,,,,,,,,,,
34003,2016,586606,0.727178037167,,,,,,,,,,,,,,
34003,2020,661904,0.754128992558,,,,,,,,,,,,,,
34005,2012,283158,0.823480188847,,,,,,,,,,,,,,
34005,2016,301011,0.746198654175,,,,,,,,,,,,,,
34005,2020,338768,0.784117758274,,,,,,,,,,,,,,
34007,2012,350420,0.700142681599,,,,,,,,,,,,,,
34007,2016,344832,0.671280503273,,,,,,,,,,,,,,
34007,2020,384743,0.692275106907,,,,,,,,,,,,,,
34009,2012,66757,0.779274106026,,,,,,,,,,,,,,
34009,2016,68445,0.72962230444,,,,,,,,,,,,,,
34009,2020,74802,0.779457747936,,,,,,,,,,,,,,
34011,2012,91574,0.648972392082,,,,,,,,,,,,,,
34011,2016,91056,0.604726731777,,,,,,,,,,,,,,
34011,2020,93306,0.660514891148,,,,,,,,,,,,,,
34013,2012,479618,0.686139822006,,,,,,,,,,,,,,
34013,2016,532657,0.593460679054,,,,,,,,,,,,,,
34013,2020,558760,0.606997609138,,,,,,,,,,,,,,
34015,2012,189872,0.766168773174,,,,,,,,,,,,,,
34015,2016,205688,0.693365693092,,,,,,,,,,,,,,
34015,2020,225296,0.780226886272,,,,,,,,,,,,,,
34017,2012,338228,0.622077405453,,,,,,,,,,,,,,
34017,2016,345467,0.648018479347,,,,,,,,,,,,,,
34017,2020,403574,0.627371907234,,,,,,,,,,,,,,
34019,2012,89681,0.801697134972,,,,,,,,,,,,,,
34019,2016,93156,0.780507981777,,,,,,,,,,,,,,
34019,2020,103036,0.8201405406,,,,,,,,,,,,,,
34021,2012,214088,0.780795753002,,,,,,,,,,,,,,
34021,2016,233855,0.68306428194,,,,,,,,,,,,,,
34021,2020,255086,0.707118391991,,,,,,,,,,,,,,
34023,2012,466506,0.699617981911,,,,,,,,,,,,,,
34023,2016,515932,0.644493818283,,,,,,,,,,,,,,
34023,2020,556142,0.677713632584,,,,,,,,,,,,,,
34025,2012,417923,0.739073932171,,,,,,,,,,,,,,
34025,2016,442661,0.731751859188,,,,,,,,,,,,,,
34025,2020,475598,0.797486543655,,,,,,,,,,,,,,
34027,2012,316166,0.782048046589,,,,,,,,,,,,,,
34027,2016,340634,0.753057539463,,,,,,,,,,,,,,
34027,2020,381933,0.791068077087,,,,,,,,,,,,,,
34029,2012,380756,0.477331936359,,,,,,,,,,,,,,
34029,2016,398832,0.70307546854,,,,,,,,,,,,,,
34029,2020,437677,0.685137689114,,,,,,,,,,,,,,
34031,2012,288536,0.668554365635,,,,,,,,,,,,,,
34031,2016,300322,0.660880625248,,,,,,,,,,,,,,
34031,2020,320308,0.697422504425,,,,,,,,,,,,,,
34033,2012,43482,0.736212670803,,,,,,,,,,,,,,
34033,2016,44461,0.675828278065,,,,,,,,,,,,,,
34033,2020,48371,0.703851461411,,,,,,,,,,,,,,
34035,2012,208804,0.74165725708,,,,,,,,,,,,,,
34035,2016,221600,0.7244810462,,,,,,,,,,,,,,
34035,2020,252089,0.75065946579,,,,,,,,,,,,,,
34037,2012,99358,0.736659348011,,,,,,,,,,,,,,
34037,2016,103117,0.73262411356,,,,,,,,,,,,,,
34037,2020,112794,0.78720498085,,,,,,,,,,,,,,
34039,2012,305362,0.733784794807,,,,,,,,,,,,,,
34039,2016,327989,0.691465258598,,,,,,,,,,,,,,
34039,2020,342293,0.75277030468,,,,,,,,,,,,,,
34041,2012,68258,0.727372586727,,,,,,,,,,,,,,
34041,2016,76954,0.655092656612,,,,,,,,,,,,,,
34041,2020,84640,0.726394116879,,,,,,,,,,,,,,
35001,2012,429412,0.633254289627,,,,,,,,,,,,,,
35001,2016,451924,0.612138330936,,,,,,,,,,,,,,
35001,2020,452083,0.706062853336,,,,,,,,,,,,,,
35003,2012,3134,0.682833433151,,,,,,,,,,,,,,
35003,2016,3096,0.668281674385,,,,,,,,,,,,,,
35003,2020,3025,0.772892534733,,,,,,,,,,,,,,
35005,2012,33508,0.607944369316,,,,,,,,,,,,,,
35005,2016,33698,0.603982448578,,,,,,,,,,,,,,
35005,2020,35349,0.63656681776,,,,,,,,,,,,,,
35006,2012,15115,0,,,,,,,,,,,,,,
35006,2016,14155,0.574637949467,,,,,,,,,,,,,,
35006,2020,14894,0.600577414036,,,,,,,,,,,,,,
35007,2012,9407,0,,,,,,,,,,,,,,
35007,2016,8805,0.610448598862,,,,,,,,,,,,,,
35007,2020,8976,0.675022304058,,,,,,,,,,,,,,
35009,2012,22604,0.605246841908,,,,,,,,,,,,,,
35009,2016,23166,0.580592274666,,,,,,,,,,,,,,
35009,2020,25269,0.599628031254,,,,,,,,,,,,,,
35011,2012,1390,0,,,,,,,,,,,,,,
35011,2016,1369,0.680058419704,,,,,,,,,,,,,,
35011,2020,1344,0.679315447807,,,,,,,,,,,,,,
35013,2012,111571,0.595405638218,,,,,,,,,,,,,,
35013,2016,113817,0.624546408653,,,,,,,,,,,,,,
35013,2020,130190,0.637214839458,,,,,,,,,,,,,,
35015,2012,30946,0.627544760704,,,,,,,,,,,,,,
35015,2016,31000,0.637838721275,,,,,,,,,,,,,,
35015,2020,34801,0.669291138649,,,,,,,,,,,,,,
35017,2012,20890,0,,,,,,,,,,,,,,
35017,2016,22581,0.573800981045,,,,,,,,,,,,,,
35017,2020,20657,0.703151464462,,,,,,,,,,,,,,
35019,2012,3490,0.620916903019,,,,,,,,,,,,,,
35019,2016,3404,0.545240879059,,,,,,,,,,,,,,
35019,2020,3397,0.650279641151,,,,,,,,,,,,,,
35021,2012,761,0.797634720802,,,,,,,,,,,,,,
35021,2016,742,0.715633451939,,,,,,,,,,,,,,
35021,2020,681,0.750367105007,,,,,,,,,,,,,,
35023,2012,3202,0.613366663456,,,,,,,,,,,,,,
35023,2016,3152,0.608819782734,,,,,,,,,,,,,,
35023,2020,3076,0.647919356823,,,,,,,,,,,,,,
35025,2012,29487,0.291280895472,,,,,,,,,,,,,,
35025,2016,33905,0.525468230247,,,,,,,,,,,,,,
35025,2020,37724,0.556118130684,,,,,,,,,,,,,,
35027,2012,14208,0.657446503639,,,,,,,,,,,,,,
35027,2016,13863,0.646396875381,,,,,,,,,,,,,,
35027,2020,14854,0.69664734602,,,,,,,,,,,,,,
35028,2012,13790,0.774836838245,,,,,,,,,,,,,,
35028,2016,14130,0.777565479279,,,,,,,,,,,,,,
35028,2020,15244,0.813500404358,,,,,,,,,,,,,,
35029,2012,12501,0.605551540852,,,,,,,,,,,,,,
35029,2016,11908,0.61874371767,,,,,,,,,,,,,,
35029,2020,12899,0.632762253284,,,,,,,,,,,,,,
35031,2012,38287,0.59040927887,,,,,,,,,,,,,,
35031,2016,40729,0.538535177708,,,,,,,,,,,,,,
35031,2020,44785,0.594529390335,,,,,,,,,,,,,,
35033,2012,4051,0.64749443531,,,,,,,,,,,,,,
35033,2016,3805,0.650197088718,,,,,,,,,,,,,,
35033,2020,3718,0.730231285095,,,,,,,,,,,,,,
35035,2012,33162,0.605874180794,,,,,,,,,,,,,,
35035,2016,32291,0.626025855541,,,,,,,,,,,,,,
35035,2020,37047,0.638756155968,,,,,,,,,,,,,,
35037,2012,5979,0,,,,,,,,,,,,,,
35037,2016,6122,0.589023172855,,,,,,,,,,,,,,
35037,2020,6072,0.642292499542,,,,,,,,,,,,,,
35039,2012,25769,0.599479973316,,,,,,,,,,,,,,
35039,2016,26461,0.567438900471,,,,,,,,,,,,,,
35039,2020,25538,0.654319047928,,,,,,,,,,,,,,
35041,2012,10038,0.600119531155,,,,,,,,,,,,,,
35041,2016,10087,0.594329357147,,,,,,,,,,,,,,
35041,2020,10880,0.609099268913,,,,,,,,,,,,,,
35043,2012,86217,0,,,,,,,,,,,,,,
35043,2016,95142,0.652424812317,,,,,,,,,,,,,,
35043,2020,106669,0.720490515232,,,,,,,,,,,,,,
35045,2012,72127,0.642921507359,,,,,,,,,,,,,,
35045,2016,71929,0.644218623638,,,,,,,,,,,,,,
35045,2020,78401,0.669506788254,,,,,,,,,,,,,,
35047,2012,22838,0,,,,,,,,,,,,,,
35047,2016,19661,0.551345288754,,,,,,,,,,,,,,
35047,2020,19612,0.591117680073,,,,,,,,,,,,,,
35049,2012,98571,0.704497277737,,,,,,,,,,,,,,
35049,2016,98363,0.731220066547,,,,,,,,,,,,,,
35049,2020,108652,0.759820342064,,,,,,,,,,,,,,
35051,2012,7887,0.649676680565,,,,,,,,,,,,,,
35051,2016,7801,0.66914498806,,,,,,,,,,,,,,
35051,2020,8174,0.731587946415,,,,,,,,,,,,,,
35053,2012,11598,0.630194842815,,,,,,,,,,,,,,
35053,2016,11385,0.608168661594,,,,,,,,,,,,,,
35053,2020,11506,0.626455783844,,,,,,,,,,,,,,
35055,2012,24908,0.613216638565,,,,,,,,,,,,,,
35055,2016,25801,0.595713317394,,,,,,,,,,,,,,
35055,2020,25984,0.664293408394,,,,,,,,,,,,,,
35057,2012,10083,0.638500452042,,,,,,,,,,,,,,
35057,2016,9642,0.663658976555,,,,,,,,,,,,,,
35057,2020,10391,0.705610632896,,,,,,,,,,,,,,
35059,2012,2636,0,,,,,,,,,,,,,,
35059,2016,2607,0.65899503231,,,,,,,,,,,,,,
35059,2020,2599,0.692189276218,,,,,,,,,,,,,,
35061,2012,42871,0.63996642828,,,,,,,,,,,,,,
35061,2016,42879,0.648872435093,,,,,,,,,,,,,,
35061,2020,46380,0.699180662632,,,,,,,,,,,,,,
36001,2012,202921,0.672813534737,,,,,,,,,,,,,,
36001,2016,186256,0.759239971638,,,,,,,,,,,,,,
36001,2020,217145,0.713131785393,,,,,,,,,,,,,,
36003,2012,26703,0.639366388321,,,,,,,,,,,,,,
36003,2016,25255,0.747218370438,,,,,,,,,,,,,,
36003,2020,27563,0.759605288506,,,,,,,,,,,,,,
36005,2012,0,-1,,,,,,,,,,,,,,
36005,2016,1507030,0.267043799162,,,,,,,,,,,,,,
36005,2020,867716,0.498596310616,,,,,,,,,,,,,,
36007,2012,130536,0.629918158054,,,,,,,,,,,,,,
36007,2016,116059,0.751143813133,,,,,,,,,,,,,,
36007,2020,138660,0.676748871803,,,,,,,,,,,,,,
36009,2012,50453,0.59685254097,,,,,,,,,,,,,,
36009,2016,47562,0.663281619549,,,,,,,,,,,,,,
36009,2020,49662,0.723772704601,,,,,,,,,,,,,,
36011,2012,51014,0.620045483112,,,,,,,,,,,,,,
36011,2016,45852,0.727143883705,,,,,,,,,,,,,,
36011,2020,50600,0.733023703098,,,,,,,,,,,,,,
36013,2012,86691,0.613477766514,,,,,,,,,,,,,,
36013,2016,77503,0.710849881172,,,,,,,,,,,,,,
36013,2020,84999,0.678313851357,,,,,,,,,,,,,,
36015,2012,56362,0.624587476254,,,,,,,,,,,,,,
36015,2016,50899,0.717381477356,,,,,,,,,,,,,,
36015,2020,56265,0.715080440044,,,,,,,,,,,,,,
36017,2012,31450,0.618791759014,,,,,,,,,,,,,,
36017,2016,28437,0.714456498623,,,,,,,,,,,,,,
36017,2020,31531,0.705591320992,,,,,,,,,,,,,,
36019,2012,51122,0.604377746582,,,,,,,,,,,,,,
36019,2016,51209,0.620808839798,,,,,,,,,,,,,,
36019,2020,51555,0.704121828079,,,,,,,,,,,,,,
36021,2012,43325,0.675776124001,,,,,,,,,,,,,,
36021,2016,41793,0.745364069939,,,,,,,,,,,,,,
36021,2020,49609,0.716382086277,,,,,,,,,,,,,,
36023,2012,31946,0.617886424065,,,,,,,,,,,,,,
36023,2016,27807,0.734886884689,,,,,,,,,,,,,,
36023,2020,30899,0.70827537775,,,,,,,,,,,,,,
36025,2012,29541,0.637690007687,,,,,,,,,,,,,,
36025,2016,26989,0.737189233303,,,,,,,,,,,,,,
36025,2020,31732,0.728003263474,,,,,,,,,,,,,,
36027,2012,187948,0.663162171841,,,,,,,,,,,,,,
36027,2016,177445,0.739045917988,,,,,,,,,,,,,,
36027,2020,210340,0.721888363361,,,,,,,,,,,,,,
36029,2012,635167,0.657205104828,,,,,,,,,,,,,,
36029,2016,593557,0.727035462856,,,,,,,,,,,,,,
36029,2020,660431,0.736317634583,,,,,,,,,,,,,,
36031,2012,27954,0.604063808918,,,,,,,,,,,,,,
36031,2016,27307,0.639469742775,,,,,,,,,,,,,,
36031,2020,27649,0.703569769859,,,,,,,,,,,,,,
36033,2012,27686,0.58000433445,,,,,,,,,,,,,,
36033,2016,25524,0.673444628716,,,,,,,,,,,,,,
36033,2020,29062,0.673112630844,,,,,,,,,,,,,,
36035,2012,33731,0.591503381729,,,,,,,,,,,,,,
36035,2016,32750,0.655389308929,,,,,,,,,,,,,,
36035,2020,35509,0.676279246807,,,,,,,,,,,,,,
36037,2012,37715,0.661885201931,,,,,,,,,,,,,,
36037,2016,36782,0.725246071815,,,,,,,,,,,,,,
36037,2020,40569,0.723261594772,,,,,,,,,,,,,,
36039,2012,32335,0.65217256546,,,,,,,,,,,,,,
36039,2016,29697,0.750749230385,,,,,,,,,,,,,,
36039,2020,35908,0.707781016827,,,,,,,,,,,,,,
36041,2012,4958,0.642597794533,,,,,,,,,,,,,,
36041,2016,4234,0.773972630501,,,,,,,,,,,,,,
36041,2020,4678,0.980000019073,,,,,,,,,,,,,,
36043,2012,41379,0.611687064171,,,,,,,,,,,,,,
36043,2016,41512,0.628035247326,,,,,,,,,,,,,,
36043,2020,42775,0.580970168114,,,,,,,,,,,,,,
36045,2012,63937,0.566119790077,,,,,,,,,,,,,,
36045,2016,60991,0.615861356258,,,,,,,,,,,,,,
36045,2020,68431,0.725899100304,,,,,,,,,,,,,,
36047,2012,0,-1,,,,,,,,,,,,,,
36047,2016,2936982,0.27596527338,,,,,,,,,,,,,,
36047,2020,1735372,0.529395401478,,,,,,,,,,,,,,
36049,2012,17543,0.608561813831,,,,,,,,,,,,,,
36049,2016,16787,0.682373285294,,,,,,,,,,,,,,
36049,2020,18898,0.690972566605,,,,,,,,,,,,,,
36051,2012,40826,0.663278281689,,,,,,,,,,,,,,
36051,2016,39150,0.774278402328,,,,,,,,,,,,,,
36051,2020,41811,0.756021142006,,,,,,,,,,,,,,
36053,2012,44322,0.639208495617,,,,,,,,,,,,,,
36053,2016,41182,0.737045288086,,,,,,,,,,,,,,
36053,2020,45854,0.749334871769,,,,,,,,,,,,,,
36055,2012,489615,0.687166452408,,,,,,,,,,,,,,
36055,2016,461875,0.759876608849,,,,,,,,,,,,,,
36055,2020,523016,0.739407598972,,,,,,,,,,,,,,
36057,2012,30448,0.604308962822,,,,,,,,,,,,,,
36057,2016,27558,0.699397623539,,,,,,,,,,,,,,
36057,2020,30583,0.696399986744,,,,,,,,,,,,,,
36059,2012,960331,0.594399213791,,,,,,,,,,,,,,
36059,2016,653636,0.980000019073,,,,,,,,,,,,,,
36059,2020,1089467,0.674803376198,,,,,,,,,,,,,,
